"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.6.19","149.154.174.200","TLSv1.2","269","Application Data"
"2","0.233584","149.154.174.200","192.168.6.19","TLSv1.2","183","Application Data"
"3","0.284133","192.168.6.19","149.154.174.200","TCP","54","38697  >  443 [ACK] Seq=216 Ack=130 Win=256 Len=0"
"4","3.214431","191.238.72.109","192.168.6.19","TLSv1.2","158","Application Data"
"5","3.268253","192.168.6.19","191.238.72.109","TCP","54","17650  >  443 [ACK] Seq=1 Ack=105 Win=253 Len=0"
"6","3.909883","192.168.6.19","191.238.72.109","TLSv1.2","85","Application Data"
"7","4.018631","191.238.72.109","192.168.6.19","TCP","54","443  >  17650 [ACK] Seq=105 Ack=32 Win=632 Len=0"
"8","6.166966","191.238.72.109","192.168.6.19","TLSv1.2","81","Application Data"
"9","6.221986","192.168.6.19","191.238.72.109","TCP","54","17650  >  443 [ACK] Seq=32 Ack=132 Win=253 Len=0"
"10","12.187701","192.168.6.19","192.168.6.1","DNS","75","Standard query 0xf778 A www.youtube.com"
"11","12.187989","192.168.6.19","192.168.6.1","DNS","75","Standard query 0x96bf HTTPS www.youtube.com"
"12","12.313039","192.168.6.1","192.168.6.19","DNS","124","Standard query response 0xf778 HTTPS www.youtube.com CNAME youtube-ui.l.google.com HTTPS"
"13","12.313776","192.168.6.19","192.168.6.1","DNS","75","Standard query 0x87f1 A www.youtube.com"
"14","12.517803","192.168.6.1","192.168.6.19","DNS","285","Standard query response 0x87f1 A www.youtube.com CNAME youtube-ui.l.google.com A 142.250.78.174 A 142.251.132.46 A 142.250.219.14 A 142.251.134.142 A 142.251.132.238 A 172.217.172.14 A 142.250.219.142 A 142.251.129.238 A 172.217.162.206 A 142.250.219.46 A 142.250.218.238"
"15","12.584988","192.168.6.19","142.250.78.174","QUIC","1292","Initial, DCID=bb380ff658648a98, PKN: 1, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO, PING, PADDING, PING, CRYPTO, PING, PING, CRYPTO"
"16","12.585310","192.168.6.19","142.250.78.174","QUIC","1292","Initial, DCID=bb380ff658648a98, PKN: 2, CRYPTO"
"17","12.585504","192.168.6.19","142.250.78.174","QUIC","1292","Initial, DCID=bb380ff658648a98, PKN: 3, PING, PING, PADDING, PING, CRYPTO, PADDING, PING, PING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO"
"18","12.589184","192.168.6.19","142.250.78.174","QUIC","122","0-RTT, DCID=bb380ff658648a98"
"19","12.590821","192.168.6.19","142.250.78.174","QUIC","1288","0-RTT, DCID=bb380ff658648a98"
"20","12.591018","192.168.6.19","142.250.78.174","QUIC","1292","0-RTT, DCID=bb380ff658648a98"
"21","12.591552","192.168.6.19","142.250.78.174","QUIC","756","0-RTT, DCID=bb380ff658648a98"
"22","12.591733","192.168.6.19","142.250.78.174","QUIC","133","0-RTT, DCID=bb380ff658648a98"
"23","12.720779","142.250.78.174","192.168.6.19","QUIC","85","Initial, SCID=fb380ff658648a98, PKN: 1, ACK_ECN"
"24","12.722704","142.250.78.174","192.168.6.19","QUIC","85","Initial, SCID=fb380ff658648a98, PKN: 2, ACK_ECN"
"25","12.722704","142.250.78.174","192.168.6.19","QUIC","1292","Initial, SCID=fb380ff658648a98, PKN: 3, ACK_ECN, PADDING"
"26","12.722704","142.250.78.174","192.168.6.19","QUIC","1292","Initial, SCID=fb380ff658648a98, PKN: 4, ACK_ECN, PADDING"
"27","12.723721","142.250.78.174","192.168.6.19","QUIC","1292","Initial, SCID=fb380ff658648a98, PKN: 5, CRYPTO, PADDING"
"28","12.723721","142.250.78.174","192.168.6.19","QUIC","1292","Handshake, SCID=fb380ff658648a98"
"29","12.723838","142.250.78.174","192.168.6.19","QUIC","1292","Handshake, SCID=fb380ff658648a98"
"30","12.723838","142.250.78.174","192.168.6.19","QUIC","1292","Handshake, SCID=fb380ff658648a98"
"31","12.723838","142.250.78.174","192.168.6.19","QUIC","872","Protected Payload (KP0)"
"32","12.727251","192.168.6.19","142.250.78.174","QUIC","1292","Initial, DCID=fb380ff658648a98, PKN: 9, ACK, PADDING"
"33","12.729907","192.168.6.19","142.250.78.174","QUIC","82","Handshake, DCID=fb380ff658648a98"
"34","12.731042","192.168.6.19","142.250.78.174","QUIC","81","Handshake, DCID=fb380ff658648a98"
"35","12.735027","192.168.6.19","142.250.78.174","QUIC","131","Handshake, DCID=fb380ff658648a98"
"36","12.735474","192.168.6.19","142.250.78.174","QUIC","1203","Protected Payload (KP0), DCID=fb380ff658648a98"
"37","12.735678","192.168.6.19","142.250.78.174","QUIC","131","Protected Payload (KP0), DCID=fb380ff658648a98"
"38","12.735856","192.168.6.19","142.250.78.174","QUIC","1203","Protected Payload (KP0), DCID=fb380ff658648a98"
"39","12.736059","192.168.6.19","142.250.78.174","QUIC","131","Protected Payload (KP0), DCID=fb380ff658648a98"
"40","12.736228","192.168.6.19","142.250.78.174","QUIC","897","Protected Payload (KP0), DCID=fb380ff658648a98"
"41","12.811535","142.250.78.174","192.168.6.19","QUIC","987","Protected Payload (KP0)"
"42","12.811535","142.250.78.174","192.168.6.19","QUIC","163","Protected Payload (KP0)"
"43","12.811535","142.250.78.174","192.168.6.19","QUIC","68","Protected Payload (KP0)"
"44","12.811676","142.250.78.174","192.168.6.19","QUIC","68","Protected Payload (KP0)"
"45","12.812147","192.168.6.19","142.250.78.174","QUIC","74","Protected Payload (KP0), DCID=fb380ff658648a98"
"46","12.837884","142.250.78.174","192.168.6.19","QUIC","73","Protected Payload (KP0)"
"47","12.879870","192.168.6.19","142.250.78.174","QUIC","74","Protected Payload (KP0), DCID=fb380ff658648a98"
"48","12.885721","142.250.78.174","192.168.6.19","QUIC","852","Protected Payload (KP0)"
"49","12.886465","142.250.78.174","192.168.6.19","QUIC","64","Protected Payload (KP0)"
"50","12.888701","192.168.6.19","142.250.78.174","QUIC","77","Protected Payload (KP0), DCID=fb380ff658648a98"
"51","12.955999","142.250.78.174","192.168.6.19","QUIC","69","Protected Payload (KP0)"
"52","15.441463","192.168.6.19","191.238.72.109","TLSv1.2","82","Application Data"
"53","15.514327","191.238.72.109","192.168.6.19","TCP","54","443  >  17650 [ACK] Seq=132 Ack=60 Win=632 Len=0"
"54","18.284623","191.238.72.109","192.168.6.19","TLSv1.2","158","Application Data"
"55","18.331725","192.168.6.19","191.238.72.109","TCP","54","17650  >  443 [ACK] Seq=60 Ack=236 Win=253 Len=0"
"56","18.911540","192.168.6.19","191.238.72.109","TLSv1.2","85","Application Data"
"57","18.993397","192.168.6.19","149.154.174.200","TLSv1.2","269","Application Data"
"58","19.074813","191.238.72.109","192.168.6.19","TCP","54","443  >  17650 [ACK] Seq=236 Ack=91 Win=632 Len=0"
"59","19.275547","149.154.174.200","192.168.6.19","TLSv1.2","183","Application Data"
"60","19.316087","192.168.6.19","149.154.174.200","TCP","54","38697  >  443 [ACK] Seq=431 Ack=259 Win=255 Len=0"
"61","22.143104","191.238.72.109","192.168.6.19","TLSv1.2","81","Application Data"
"62","22.190933","192.168.6.19","191.238.72.109","TCP","54","17650  >  443 [ACK] Seq=91 Ack=263 Win=252 Len=0"
"63","30.047888","192.168.6.19","142.250.78.174","QUIC","1001","Protected Payload (KP0), DCID=fb380ff658648a98"
"64","30.285445","192.168.6.19","142.250.78.174","QUIC","1001","Protected Payload (KP0), DCID=fb380ff658648a98"
"65","30.425621","142.250.78.174","192.168.6.19","QUIC","70","Protected Payload (KP0)"
"66","30.628647","192.168.6.19","142.250.78.174","QUIC","71","Protected Payload (KP0), DCID=fb380ff658648a98"
"67","30.863360","192.168.6.19","142.250.78.174","QUIC","71","Protected Payload (KP0), DCID=fb380ff658648a98"
"68","31.316470","192.168.6.19","142.250.78.174","QUIC","71","Protected Payload (KP0), DCID=fb380ff658648a98"
"69","31.540375","192.168.6.19","142.250.78.174","UDP","1292","57349  >  443 Len=1250"
"70","31.847644","192.168.6.19","142.250.78.174","UDP","1292","57349  >  443 Len=1250"
"71","32.159966","192.168.6.19","142.250.78.174","UDP","1292","57349  >  443 Len=1250"
"72","32.222569","192.168.6.19","142.250.78.174","QUIC","71","Protected Payload (KP0), DCID=fb380ff658648a98"
"73","32.474016","192.168.6.19","142.250.78.174","QUIC","71","Protected Payload (KP0), DCID=fb380ff658648a98"
"74","34.285010","192.168.6.19","142.250.78.174","QUIC","71","Protected Payload (KP0), DCID=fb380ff658648a98"
"75","34.910725","192.168.6.19","191.238.72.109","TLSv1.2","85","Application Data"
"76","35.253545","192.168.6.19","191.238.72.109","TCP","85","[TCP Retransmission] 17650  >  443 [PSH, ACK] Seq=91 Ack=263 Win=252 Len=31"
"77","35.597348","192.168.6.19","191.238.72.109","TCP","85","[TCP Retransmission] 17650  >  443 [PSH, ACK] Seq=91 Ack=263 Win=252 Len=31"
"78","36.206737","192.168.6.19","191.238.72.109","TCP","85","[TCP Retransmission] 17650  >  443 [PSH, ACK] Seq=91 Ack=263 Win=252 Len=31"
"79","37.409862","192.168.6.19","191.238.72.109","TCP","85","[TCP Retransmission] 17650  >  443 [PSH, ACK] Seq=91 Ack=263 Win=252 Len=31"
"80","37.597462","191.238.72.109","192.168.6.19","TCP","66","[TCP Previous segment not captured] 443  >  17650 [ACK] Seq=367 Ack=122 Win=632 Len=0 SLE=91 SRE=122"
"81","37.894678","192.168.6.19","142.250.78.174","QUIC","71","Protected Payload (KP0), DCID=fb380ff658648a98"
"82","39.006884","192.168.6.19","149.154.174.200","TLSv1.2","269","Application Data"
"83","39.488523","192.168.6.19","149.154.174.200","TCP","269","[TCP Retransmission] 38697  >  443 [PSH, ACK] Seq=431 Ack=259 Win=255 Len=215"
"84","39.753926","149.154.174.200","192.168.6.19","TCP","66","[TCP Previous segment not captured] 443  >  38697 [ACK] Seq=388 Ack=646 Win=126 Len=0 SLE=431 SRE=646"
"85","40.004076","192.168.6.19","142.250.78.174","QUIC","111","Protected Payload (KP0), DCID=fb380ff658648a98"
"86","40.011393","192.168.6.19","142.250.78.174","TCP","66","48733  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"87","40.160466","142.250.78.174","192.168.6.19","TCP","66","443  >  48733 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=256"
"88","40.160741","192.168.6.19","142.250.78.174","TCP","54","48733  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0"
"89","40.165166","192.168.6.19","142.250.78.174","TCP","1454","48733  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=1400 [TCP PDU reassembled in 90]"
"90","40.165166","192.168.6.19","142.250.78.174","TLSv1.2","866","Client Hello (SNI=www.youtube.com)"
"91","40.472980","192.168.6.19","142.250.78.174","TCP","1454","[TCP Retransmission] 48733  >  443 [PSH, ACK] Seq=813 Ack=1 Win=65792 Len=1400 [TCP PDU reassembled in 90]"
"92","40.519426","192.168.6.19","142.250.0.188","TCP","55","29353  >  5228 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"93","40.629369","142.250.78.174","192.168.6.19","TCP","66","[TCP Previous segment not captured] 443  >  48733 [ACK] Seq=1465 Ack=2213 Win=267776 Len=0 SLE=813 SRE=2213"
"94","40.629369","142.250.78.174","192.168.6.19","TCP","118","[TCP Out-Of-Order] 443  >  48733 [PSH, ACK] Seq=1401 Ack=2213 Win=267776 Len=64"
"95","40.629369","142.250.0.188","192.168.6.19","TCP","66","5228  >  29353 [ACK] Seq=1 Ack=2 Win=1047 Len=0 SLE=1 SRE=2"
"96","40.629524","192.168.6.19","142.250.78.174","TCP","66","[TCP Dup ACK 88#1] 48733  >  443 [ACK] Seq=2213 Ack=1 Win=65792 Len=0 SLE=1401 SRE=1465"
"97","40.691742","149.154.174.200","192.168.6.19","TCP","183","[TCP Retransmission] 443  >  38697 [PSH, ACK] Seq=259 Ack=646 Win=126 Len=129"
"98","40.691742","191.238.72.109","192.168.6.19","TCP","158","[TCP Retransmission] 443  >  17650 [PSH, ACK] Seq=263 Ack=122 Win=632 Len=104"
"99","40.738313","192.168.6.19","149.154.174.200","TCP","54","38697  >  443 [ACK] Seq=646 Ack=388 Win=255 Len=0"
"100","40.738646","192.168.6.19","191.238.72.109","TCP","54","17650  >  443 [ACK] Seq=122 Ack=367 Win=252 Len=0"
"101","40.805459","191.238.72.109","192.168.6.19","TLSv1.2","81","Application Data"
"102","40.847900","192.168.6.19","191.238.72.109","TCP","54","17650  >  443 [ACK] Seq=122 Ack=394 Win=252 Len=0"
"103","40.973155","192.168.6.19","192.168.6.1","DNS","89","Standard query 0x16bb A v10.events.data.microsoft.com"
"104","41.044582","142.250.78.174","192.168.6.19","TCP","1454","[TCP Retransmission] 443  >  48733 [ACK] Seq=1 Ack=2213 Win=267776 Len=1400"
"105","41.044719","192.168.6.19","142.250.78.174","TCP","54","48733  >  443 [ACK] Seq=2213 Ack=1465 Win=65792 Len=0"
"106","41.045771","192.168.6.19","142.250.78.174","TLSv1.2","128","Change Cipher Spec, Application Data"
"107","41.048559","192.168.6.19","142.250.78.174","TLSv1.2","146","Application Data"
"108","41.050605","192.168.6.19","142.250.78.174","TCP","1454","48733  >  443 [ACK] Seq=2379 Ack=1465 Win=65792 Len=1400 [TCP PDU reassembled in 110]"
"109","41.050605","192.168.6.19","142.250.78.174","TCP","1454","48733  >  443 [ACK] Seq=3779 Ack=1465 Win=65792 Len=1400 [TCP PDU reassembled in 110]"
"110","41.050605","192.168.6.19","142.250.78.174","TLSv1.2","416","Application Data"
"111","41.084919","192.168.6.1","192.168.6.19","DNS","231","Standard query response 0x16bb A v10.events.data.microsoft.com CNAME win-global-asimov-leafs-events-data.trafficmanager.net CNAME onedscolprdneu07.northeurope.cloudapp.azure.com A 20.50.73.11"
"112","41.086397","192.168.6.19","20.50.73.11","TCP","66","48734  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"113","41.111651","142.250.78.174","192.168.6.19","TCP","54","443  >  48733 [ACK] Seq=1465 Ack=2287 Win=267776 Len=0"
"114","41.113399","142.250.78.174","192.168.6.19","TCP","54","443  >  48733 [ACK] Seq=1465 Ack=2379 Win=267776 Len=0"
"115","41.114076","142.250.78.174","192.168.6.19","TCP","54","443  >  48733 [ACK] Seq=1465 Ack=5541 Win=264704 Len=0"
"116","41.123312","142.250.78.174","192.168.6.19","TLSv1.2","1014","Application Data, Application Data"
"117","41.124197","192.168.6.19","142.250.78.174","TLSv1.2","85","Application Data"
"118","41.125016","142.250.78.174","192.168.6.19","TLSv1.2","85","Application Data"
"119","41.173104","142.250.78.174","192.168.6.19","TCP","54","443  >  48733 [ACK] Seq=2456 Ack=5572 Win=264704 Len=0"
"120","41.176016","192.168.6.19","142.250.78.174","TCP","54","48733  >  443 [ACK] Seq=5572 Ack=2456 Win=64768 Len=0"
"121","41.191321","142.250.78.174","192.168.6.19","TLSv1.2","900","Application Data"
"122","41.194866","142.250.78.174","192.168.6.19","TLSv1.2","127","Application Data"
"123","41.195035","192.168.6.19","142.250.78.174","TCP","54","48733  >  443 [ACK] Seq=5572 Ack=3375 Win=65792 Len=0"
"124","41.196620","142.250.78.174","192.168.6.19","TLSv1.2","85","Application Data"
"125","41.198509","142.250.78.174","192.168.6.19","TLSv1.2","93","Application Data"
"126","41.198603","192.168.6.19","142.250.78.174","TCP","54","48733  >  443 [ACK] Seq=5572 Ack=3445 Win=65536 Len=0"
"127","41.206075","192.168.6.19","142.250.78.174","TLSv1.2","93","Application Data"
"128","41.253048","142.250.78.174","192.168.6.19","TCP","54","443  >  48733 [ACK] Seq=3445 Ack=5611 Win=264704 Len=0"
"129","41.326274","20.50.73.11","192.168.6.19","TCP","66","443  >  48734 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM"
"130","41.326450","192.168.6.19","20.50.73.11","TCP","54","48734  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0"
"131","41.331077","192.168.6.19","20.50.73.11","TLSv1.2","266","Client Hello (SNI=v10.events.data.microsoft.com)"
"132","41.580862","20.50.73.11","192.168.6.19","TCP","1454","443  >  48734 [ACK] Seq=1 Ack=213 Win=4194048 Len=1400 [TCP PDU reassembled in 136]"
"133","41.593646","20.50.73.11","192.168.6.19","TCP","1454","443  >  48734 [ACK] Seq=1401 Ack=213 Win=4194048 Len=1400 [TCP PDU reassembled in 136]"
"134","41.593793","192.168.6.19","20.50.73.11","TCP","54","48734  >  443 [ACK] Seq=213 Ack=2801 Win=65792 Len=0"
"135","41.612076","20.50.73.11","192.168.6.19","TCP","1454","443  >  48734 [ACK] Seq=2801 Ack=213 Win=4194048 Len=1400 [TCP PDU reassembled in 136]"
"136","41.613242","20.50.73.11","192.168.6.19","TLSv1.2","89","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"137","41.613346","192.168.6.19","20.50.73.11","TCP","54","48734  >  443 [ACK] Seq=213 Ack=4236 Win=65792 Len=0"
"138","41.630429","192.168.6.19","20.50.73.11","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"139","41.871287","20.50.73.11","192.168.6.19","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"140","41.875301","20.50.73.11","192.168.6.19","TLSv1.2","123","Application Data"
"141","41.875401","192.168.6.19","20.50.73.11","TCP","54","48734  >  443 [ACK] Seq=371 Ack=4356 Win=65536 Len=0"
"142","41.886466","192.168.6.19","20.50.73.11","TLSv1.2","141","Application Data"
"143","41.886776","192.168.6.19","20.50.73.11","TLSv1.2","960","Application Data"
"144","41.887034","192.168.6.19","20.50.73.11","TLSv1.2","92","Application Data"
"145","41.887876","192.168.6.19","20.50.73.11","TLSv1.2","1454","Application Data"
"146","42.124977","20.50.73.11","192.168.6.19","TLSv1.2","92","Application Data"
"147","42.126443","20.50.73.11","192.168.6.19","TCP","54","443  >  48734 [ACK] Seq=4394 Ack=1402 Win=4194304 Len=0"
"148","42.127887","20.50.73.11","192.168.6.19","TCP","54","443  >  48734 [ACK] Seq=4394 Ack=2802 Win=4194304 Len=0"
"149","42.177139","192.168.6.19","20.50.73.11","TCP","54","48734  >  443 [ACK] Seq=2802 Ack=4394 Win=65536 Len=0"
"150","42.419248","20.50.73.11","192.168.6.19","TLSv1.2","339","Application Data"
"151","42.432452","192.168.6.19","20.50.73.11","TLSv1.2","187","Application Data"
"152","42.433469","192.168.6.19","20.50.73.11","TLSv1.2","1297","Application Data"
"153","42.672037","20.50.73.11","192.168.6.19","TCP","54","443  >  48734 [ACK] Seq=4679 Ack=4178 Win=4193024 Len=0"
"154","42.673724","20.50.73.11","192.168.6.19","TLSv1.2","160","Application Data"
"155","42.687491","192.168.6.19","20.50.73.11","TCP","54","48734  >  443 [FIN, ACK] Seq=4178 Ack=4785 Win=65024 Len=0"
"156","42.926338","20.50.73.11","192.168.6.19","TLSv1.2","96","Application Data"
"157","42.926538","192.168.6.19","20.50.73.11","TCP","54","48734  >  443 [RST, ACK] Seq=4179 Ack=4827 Win=0 Len=0"
"158","42.929718","20.50.73.11","192.168.6.19","TCP","54","443  >  48734 [FIN, ACK] Seq=4827 Ack=4179 Win=4193024 Len=0"
"159","45.443128","192.168.6.19","191.238.72.109","TLSv1.2","82","Application Data"
"160","45.597004","191.238.72.109","192.168.6.19","TCP","54","443  >  17650 [ACK] Seq=394 Ack=150 Win=632 Len=0"
"161","47.976127","192.168.6.19","142.250.78.174","TCP","54","48733  >  443 [FIN, ACK] Seq=5611 Ack=3445 Win=65536 Len=0"
"162","48.150990","142.250.78.174","192.168.6.19","TCP","54","443  >  48733 [FIN, ACK] Seq=3445 Ack=5612 Win=264704 Len=0"
"163","48.151168","192.168.6.19","142.250.78.174","TCP","54","48733  >  443 [ACK] Seq=5612 Ack=3446 Win=65536 Len=0"
"164","48.275243","191.238.72.109","192.168.6.19","TLSv1.2","158","Application Data"
"165","48.317716","192.168.6.19","191.238.72.109","TCP","54","17650  >  443 [ACK] Seq=150 Ack=498 Win=251 Len=0"
"166","50.896435","192.168.6.19","191.238.72.109","TLSv1.2","85","Application Data"
