timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_length
2025-09-07 14:00:01,192.168.0.10,192.168.0.1,5353,53,UDP,78
2025-09-07 14:00:02,192.168.0.10,142.250.191.46,51522,443,TCP,1500
2025-09-07 14:00:03,142.250.191.46,192.168.0.10,443,51522,TCP,1456
2025-09-07 14:00:04,192.168.0.15,192.168.0.1,50123,80,TCP,512
2025-09-07 14:00:05,192.168.0.1,192.168.0.15,80,50123,TCP,490
2025-09-07 14:00:06,10.0.0.5,10.0.0.20,33445,22,TCP,1024
2025-09-07 14:00:07,10.0.0.20,10.0.0.5,22,33445,TCP,980
2025-09-07 14:00:08,192.168.0.12,192.168.0.255,68,67,UDP,342
2025-09-07 14:00:09,192.168.0.12,224.0.0.251,5353,5353,UDP,200
2025-09-07 14:00:10,8.8.8.8,192.168.0.10,53,52000,UDP,128
2025-09-07 14:00:11,192.168.0.11,192.168.0.1,50000,23,TCP,64